id,estimate_version_id,cost_code_id,assembly_id,cbs_node_id,wbs_node_id,quantity,amount,sort_order,notes,created_at,price_date,price_location,hsp_snapshot,provenance_captured
b8b0b45d-6735-4fc4-ae6a-2f367e6d5e5d,6becad78-cde1-4bbd-b193-4ed77d2464c6,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T15:58:31.864Z,,,,false
33d1845f-3215-4e20-8575-deb280351f5d,224127b5-3149-411c-aa1a-6b4296fd4188,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T15:58:32.823Z,,,,false
9a8e91ad-7574-4241-9ef1-83f99b1bc184,ecb745b3-d7fb-4461-9081-046add058415,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T15:58:34.766Z,,,,false
0967ab13-6b80-4f38-9780-b2565520c9b7,a5dc9653-8ea6-47f6-8a97-ec79cd05b7a4,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T15:58:37.360Z,,,,false
ee6539e5-2549-4c7a-b3c9-6f415998bc78,5557f9a9-71fd-477b-83fd-8172c32f9e06,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T15:58:40.139Z,,,,false
e0af3704-d296-4255-af03-8d0669b21666,169d0492-6965-4047-9622-dc8f7e243a4f,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T15:58:41.822Z,,,,false
ed1f4ae0-da0d-45bc-9015-092b271d5ae9,c917e7c1-75ff-434d-a4de-cdcd0c180ffd,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T15:58:45.673Z,,,,false
df89b48d-74b1-4e8e-b7c1-86f9ee0cff7c,350afa9b-0c14-48ab-b3dd-e502d0caf495,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T15:58:46.184Z,,,,false
daf4d5ed-eec0-4dd5-b1fc-6bbff5f9608b,350afa9b-0c14-48ab-b3dd-e502d0caf495,c383dd94-afcf-4959-9418-743efb8f95e8,,,,5.0000,1000.00,0,,2026-07-25T15:58:49.449Z,,,,false
caf82795-eac6-4bb9-b56c-4807e5ad21c4,9b3e61c5-baa7-47d1-8948-688844208b0c,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T15:58:50.873Z,,,,false
d80dd5ae-586f-4d9e-97b6-848af2b4c837,9b3e61c5-baa7-47d1-8948-688844208b0c,c383dd94-afcf-4959-9418-743efb8f95e8,,,,5.0000,1000.00,0,,2026-07-25T15:58:54.945Z,,,,false
960d0cd3-6e7c-4f88-bd21-27be86bc6bdb,95fea077-d992-4a42-b5b0-18d6b64d89a9,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,1000000.00,0,,2026-07-25T16:04:03.337Z,,,,false
0307817c-861f-4710-8ee2-1dfea7dfc3a9,95fea077-d992-4a42-b5b0-18d6b64d89a9,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,2500000.00,0,,2026-07-25T16:04:03.574Z,,,,false
29dd93d1-90ae-41ad-b888-dbe6abcaaa0c,95fea077-d992-4a42-b5b0-18d6b64d89a9,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,500000.00,0,,2026-07-25T16:04:03.801Z,,,,false
6434c7f0-9bcf-4b9f-a1a2-02c08fe935e4,3ad1dd96-e2b0-4754-a106-fb5d12af7296,c383dd94-afcf-4959-9418-743efb8f95e8,,,,7.0000,9999999.00,0,,2026-07-25T16:04:08.843Z,,,,false
7e786245-81b1-48fc-871b-0e34b70768f6,d6863dd6-2aa2-4aef-ad5a-4b776f1c3e68,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,1000000.00,0,,2026-07-25T16:04:09.167Z,,,,false
529c031d-ff91-46bc-95de-444d54f9e55d,d6863dd6-2aa2-4aef-ad5a-4b776f1c3e68,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,2500000.00,0,,2026-07-25T16:04:09.382Z,,,,false
14468b5d-b13b-45f8-b47b-617af0595ddb,d6863dd6-2aa2-4aef-ad5a-4b776f1c3e68,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,500000.00,0,,2026-07-25T16:04:09.594Z,,,,false
84661b92-a7b9-4a58-aa99-9ece39440632,6f2806ff-f59b-4181-a3f7-9f1568861a2d,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:11.212Z,,,,false
f1b89600-9e2c-4870-9417-83b91fa45216,7923846b-e7ed-4231-a2af-5b9d17bc57b5,c383dd94-afcf-4959-9418-743efb8f95e8,,,,7.0000,9999999.00,0,,2026-07-25T16:04:12.897Z,,,,false
998b27f4-8079-4010-8d88-5ba21a206588,b5b74641-9da4-4f22-872e-8b01465950ad,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:14.886Z,,,,false
2b5a7a95-ec27-49ee-8703-5f36228fcdfc,6ba87918-bfc2-4710-8e31-78921869c270,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:16.360Z,,,,false
fe602503-c513-4611-b68e-9b4dac32ce05,7b977f63-0fda-41ca-a2b0-5774aaae54f2,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:18.723Z,,,,false
0f3eec50-1b61-4aad-bd59-6f2514ae1e75,e010b984-4876-4568-994e-1b4bc1fe86db,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:22.974Z,,,,false
3c0f5f87-9f5a-401e-bacb-489c5d441e10,dce3510e-8b8c-46ba-bad0-dbccf73db66e,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:24.244Z,,,,false
824a186f-0f87-4023-af48-c1976984095c,bbdaa27b-eb39-4188-9dc6-50940d1c565f,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:27.097Z,,,,false
faaac9d1-13a4-4fb1-b69c-c326df74a6c8,2025c6b8-4f4c-4f1e-ba87-1a708779fe9c,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:28.204Z,,,,false
80a6aa0a-d35d-4c66-96d6-654d61f667a1,4fefd86b-c88f-496a-97c8-054147fde4d8,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:28.950Z,,,,false
7df1c324-b8af-412b-838f-62c86ba4a1f8,2f37858b-fc6b-4ac5-bf78-87218e676c29,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:29.849Z,,,,false
6d01b089-47ee-4d5d-a73d-542e6b2095e8,d47d2d0a-c4f4-4948-89b2-24fb867c9997,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:34.888Z,,,,false
2feb3af2-c214-436d-9b0f-d76b4e563a12,d47d2d0a-c4f4-4948-89b2-24fb867c9997,c383dd94-afcf-4959-9418-743efb8f95e8,,,,5.0000,1000.00,0,,2026-07-25T16:04:37.859Z,,,,false
efa57d09-b1ba-482c-bfc1-67ba1909dfc8,5e4496e2-a53b-494c-973f-41e962207bb8,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:38.080Z,,,,false
71792e04-c5b4-4f0c-b873-39dababce636,0becd55e-3b47-436f-a971-33bc29c23f79,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T16:04:42.203Z,,,,false
80457890-764b-4ff0-ae2a-eaff9b4623e2,0becd55e-3b47-436f-a971-33bc29c23f79,c383dd94-afcf-4959-9418-743efb8f95e8,,,,5.0000,1000.00,0,,2026-07-25T16:04:47.898Z,,,,false
b314f7b4-3502-4d4f-af04-d88c649d58c2,0aa1fa77-8f92-44b4-9784-d46487707f11,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,1000000.00,0,,2026-07-25T17:19:33.576Z,,,,false
5263e8df-1e84-45a4-9cb7-238d238ae335,0aa1fa77-8f92-44b4-9784-d46487707f11,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,2500000.00,0,,2026-07-25T17:19:33.639Z,,,,false
d296bea1-ff01-44de-9640-f3ad313d8af0,0aa1fa77-8f92-44b4-9784-d46487707f11,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,500000.00,0,,2026-07-25T17:19:33.663Z,,,,false
4a96effc-70e9-4fff-9c20-fe816ba7127e,b4da0e4b-607d-4230-8394-f0c6531cdfce,c383dd94-afcf-4959-9418-743efb8f95e8,,,,7.0000,9999999.00,0,,2026-07-25T17:19:46.723Z,,,,false
60b5da0b-cebe-4de4-ba7b-c0776465cfdb,923dfbbd-1658-4d80-a184-a5d23425afe1,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:19:47.003Z,,,,false
789b86cf-ac3f-4862-a2f7-bcac38226fd7,5c77861e-4065-4466-beec-c3b675705daf,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:19:47.648Z,,,,false
1947ceee-fa26-4f63-8662-1c38aa612916,e593527b-bd91-42da-9783-bcf7f0343720,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:19:48.450Z,,,,false
fc699548-2a7e-4d9d-8d7c-195effa8b1a1,cc81102d-780f-4fcc-86cd-12feb7f8138d,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:19:48.843Z,,,,false
a30ec7c0-a68f-4b02-9088-9f8a366ca594,66b38296-8d73-46f8-aea7-a01f6e5fbda3,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:19:49.102Z,,,,false
5ea84db8-9bec-4e3b-a3e8-00ff1a9c001e,d01ab339-15fe-4812-9262-5490182e2889,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:19:50.193Z,,,,false
e96cbba4-33b1-499b-9599-e3d0dc754900,8656dd33-882a-415c-a84c-8b757934020f,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:19:50.817Z,,,,false
8e7d4220-5539-42f0-b431-ca0415d1414b,8656dd33-882a-415c-a84c-8b757934020f,c383dd94-afcf-4959-9418-743efb8f95e8,,,,5.0000,1000.00,0,,2026-07-25T17:19:51.294Z,,,,false
b7b0de55-c22d-4ad7-ac7f-90c4d9e24f63,3b599d94-fad8-4819-b995-15a249f1d75b,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,1000000.00,0,,2026-07-25T17:22:52.706Z,,,,false
450bab8c-fe2b-434b-8ecb-f4291d252ebb,3b599d94-fad8-4819-b995-15a249f1d75b,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,2500000.00,0,,2026-07-25T17:22:52.941Z,,,,false
9d55b52f-e2b9-4af3-956f-f0a922323a8b,3b599d94-fad8-4819-b995-15a249f1d75b,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,500000.00,0,,2026-07-25T17:22:53.167Z,,,,false
e9074e7d-9fa5-4e3f-ba7a-e9ef2dd7cfbc,88e8aab5-4b31-439c-8a88-e013157f4e9a,c383dd94-afcf-4959-9418-743efb8f95e8,,,,7.0000,9999999.00,0,,2026-07-25T17:22:59.073Z,,,,false
db7dc708-d9ad-4fda-9676-bc544759bcd9,8ff1611b-8382-43ac-ae1f-3e25b4338f52,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:23:01.210Z,,,,false
5e7157d1-efba-486f-aeb3-571b098a1248,a9b337fd-477f-4d75-99e3-5ce6a7349474,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:23:07.356Z,,,,false
283d6a42-74b5-4761-9d90-8dabd57f1baf,300cd7b8-2b4d-4418-8ce8-be7e760a1271,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:23:14.705Z,,,,false
e81e5806-d1bb-40f9-90d6-200a46e1b882,0e131b16-b17e-4662-b1d6-dae0dc295180,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:23:18.733Z,,,,false
d8023751-9883-4af3-af49-ba7f6be7b85d,7b0852ab-bee9-4ae4-90b2-794bff779f6d,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:23:20.762Z,,,,false
09139993-174e-40fd-968f-047a7dc0f6a2,4113cb93-7e0e-42c4-9751-e4297809aa44,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:23:31.261Z,,,,false
cd96f12a-88a2-470b-ac6c-e059ce3ccbf8,b21eac8e-0e5a-4a9a-aea6-0cb61587185b,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:23:36.300Z,,,,false
9f1a7010-4977-4a5a-bfa9-59722b6700fd,b21eac8e-0e5a-4a9a-aea6-0cb61587185b,c383dd94-afcf-4959-9418-743efb8f95e8,,,,5.0000,1000.00,0,,2026-07-25T17:23:40.234Z,,,,false
dc1bc8fe-491a-48eb-899a-7255e659c076,6c419236-7c9f-4337-8bec-f827f66304d1,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,1000000.00,0,,2026-07-25T17:33:58.425Z,,,,false
9b3fe336-9592-4f47-bdb0-92d1d0df8f08,6c419236-7c9f-4337-8bec-f827f66304d1,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,2500000.00,0,,2026-07-25T17:33:58.694Z,,,,false
7df9c96c-26c5-4e21-9803-ae1756407b6a,6c419236-7c9f-4337-8bec-f827f66304d1,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,500000.00,0,,2026-07-25T17:33:58.922Z,,,,false
2f1539d3-fb8b-4897-ae88-da7f77748713,2e5260ff-28a3-44d5-b6f2-c2bfbf5f1492,c383dd94-afcf-4959-9418-743efb8f95e8,,,,7.0000,9999999.00,0,,2026-07-25T17:34:03.733Z,,,,false
a1bbc2c8-5c94-49c1-826c-5a66c6398858,81ed2a59-9376-4001-8716-67f4f71243c8,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:34:05.449Z,,,,false
b7e2a6f6-bfe3-4cb6-a804-80a0aa271f2d,89fb1d9b-eed2-4480-8c8b-3f64cf4401f0,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:34:08.968Z,,,,false
9e988aef-8a06-44ab-9c19-a55638be4561,52a3f485-cfb9-444e-8896-295d8d91d70c,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:34:15.299Z,,,,false
1a217eaa-d003-4915-8108-87c75c530b14,e97829e0-2cb6-4916-859c-fa1dd224b546,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:34:19.427Z,,,,false
a1214eda-9411-4d39-9841-71a080c08429,1e27e6b1-bac1-4f68-a866-c0450faa3a21,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:34:21.486Z,,,,false
dc2ef888-0abe-41d5-9112-0f4f7fbdfaf7,afd6671e-b659-4552-9e2d-a692679be64c,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:34:31.346Z,,,,false
e7f68499-2916-4f52-93c5-c27fdf7d8bd9,9e350c6d-339a-4d8e-8112-86258332268d,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T17:34:35.388Z,,,,false
96fcf792-5b6a-4151-9266-5fabb8463a39,9e350c6d-339a-4d8e-8112-86258332268d,c383dd94-afcf-4959-9418-743efb8f95e8,,,,5.0000,1000.00,0,,2026-07-25T17:34:38.792Z,,,,false
468ccb81-6110-44df-afb7-0f77a85e0387,deb1e12e-2b52-4cca-ab33-8cf4e4348d31,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,1000000.00,0,,2026-07-25T18:08:43.858Z,,,,false
e1d75f33-072c-454f-b219-879909a18012,deb1e12e-2b52-4cca-ab33-8cf4e4348d31,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,2500000.00,0,,2026-07-25T18:08:44.087Z,,,,false
3b2926cb-9d2e-4e72-b9c2-8c0b4df1ba02,deb1e12e-2b52-4cca-ab33-8cf4e4348d31,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,500000.00,0,,2026-07-25T18:08:44.274Z,,,,false
decf093b-0923-4d59-a491-b95b5cca95fe,9f8c0761-1b61-452c-9dab-6c80ce1f60b5,c383dd94-afcf-4959-9418-743efb8f95e8,,,,7.0000,9999999.00,0,,2026-07-25T18:08:48.966Z,,,,false
2d2944bb-ed0e-4df0-bc1d-c2d7c592edde,70b5656f-6341-45c2-a7fc-49fc418b8528,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:08:50.943Z,,,,false
a487cea5-d231-4078-b5cb-3ed20e428c08,3168aab9-d740-43ab-aefc-305ac13692ab,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:08:54.562Z,,,,false
be238132-5ba0-4d24-b67f-1a655866e4fe,3f80ba3e-7b4c-4f21-825a-05f891c39ccf,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:09:00.395Z,,,,false
c8940066-91c4-48bd-8698-fbfbe83b9368,991735ff-cee2-48e9-858e-e52a02795550,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:09:03.071Z,,,,false
9766dabe-cabf-485b-96c1-65d328521b1c,7f9388ac-98df-4b23-b6db-0f673b9793c5,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:09:04.875Z,,,,false
dc73347d-586e-47e2-b6c3-b39031e44285,cd083ba2-8ee2-43ea-bebb-3e9be5f74c2c,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:09:11.726Z,,,,false
1ba5a923-0e26-45b7-b781-d5db31933765,4de446ba-8bf1-4937-a266-bbad1c6e9ab7,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:09:15.859Z,,,,false
08588f10-e05b-4c2c-a1aa-709dda7efdb0,4de446ba-8bf1-4937-a266-bbad1c6e9ab7,c383dd94-afcf-4959-9418-743efb8f95e8,,,,5.0000,1000.00,0,,2026-07-25T18:09:19.066Z,,,,false
3c8118c1-a9ff-42c7-96f3-92f62df531ea,990f9fa4-7026-4c38-a479-a572261d1396,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,1000000.00,0,,2026-07-25T18:17:27.566Z,,,,false
d3ca5702-c452-4915-8dbe-d05ac18f61d2,990f9fa4-7026-4c38-a479-a572261d1396,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,2500000.00,0,,2026-07-25T18:17:27.754Z,,,,false
4478883c-9c16-4125-a8f4-6b15963b4a44,990f9fa4-7026-4c38-a479-a572261d1396,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,500000.00,0,,2026-07-25T18:17:27.936Z,,,,false
4fec57f9-25bc-4dbf-94ea-acf4b7f4a669,735ad678-5d77-4ec0-bf1c-3d85b170a626,c383dd94-afcf-4959-9418-743efb8f95e8,,,,7.0000,9999999.00,0,,2026-07-25T18:17:31.023Z,,,,false
8d21b7a7-9168-4a96-b450-8a77c8fdb8aa,97d53ca8-ca62-4aed-8d58-33a07756be5d,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:17:32.436Z,,,,false
af48e824-2bbc-4fb2-8621-d8d7b5f4f08d,531fe8be-656e-47d1-bb23-7559e5f110e7,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:17:35.134Z,,,,false
3196f978-0cbc-4859-9937-680355a287d2,80e11197-71a2-4af0-bd17-7cce79096c07,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:17:40.616Z,,,,false
866f7a2c-01ff-44f3-8d72-14ccb0f2526f,ebde3d18-50c6-4039-88ca-be51f034ce33,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:17:43.630Z,,,,false
ff3c2b0d-ab75-4fab-a797-db7dffba7bae,0b8f8f19-ca81-4be9-8715-bea30d035b98,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:17:45.701Z,,,,false
40f80be0-35d8-41ee-84b9-09b0182058bf,f3642df5-c3f6-424a-895b-3986a38b0398,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:17:51.762Z,,,,false
a1c395ca-62a1-4f36-9d1b-76afc89ed423,494d9a26-76b5-4108-8558-c57e6500924c,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T18:17:55.174Z,,,,false
7496f239-a2d8-45a8-8128-3c0394b19c5b,494d9a26-76b5-4108-8558-c57e6500924c,c383dd94-afcf-4959-9418-743efb8f95e8,,,,5.0000,1000.00,0,,2026-07-25T18:17:58.925Z,,,,false
bf4acc02-5274-41d3-ac51-3e4b4b70ce5c,3fc4f8c4-3239-4391-a6c3-1aed17432ca9,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,1000000.00,0,,2026-07-25T19:19:44.110Z,,,,false
bcf7313e-01dd-41d9-a4a9-ad1038890dd5,3fc4f8c4-3239-4391-a6c3-1aed17432ca9,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,2500000.00,0,,2026-07-25T19:19:44.386Z,,,,false
0874f791-b149-43b0-9638-1005e70b2669,3fc4f8c4-3239-4391-a6c3-1aed17432ca9,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,500000.00,0,,2026-07-25T19:19:44.612Z,,,,false
e136c5b3-4059-4285-bbe9-3f6119a5d1d2,05b43cc8-e636-4857-9d2c-4d1bb9319809,c383dd94-afcf-4959-9418-743efb8f95e8,,,,7.0000,9999999.00,0,,2026-07-25T19:19:50.326Z,,,,false
62fad93b-090c-4575-9218-520881c912b9,3ec95319-c176-462b-b7a7-9a855e9bf97e,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:19:53.495Z,,,,false
98073c96-2f90-4235-95b9-ccea3ef61af7,c844edf6-1121-4e08-876e-fd43aa0e008a,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:19:58.959Z,,,,false
30164234-85b9-454b-a25d-0730ba43dcb8,3a2dcf13-5c5b-43c2-b868-0651aeea3db1,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:20:07.868Z,,,,false
a563fc95-e58e-4481-a523-2a3175bb311b,14f539a4-df5f-4a44-8947-699f215cbe95,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:20:10.815Z,,,,false
e354fcde-2422-4cd6-81c8-eb9167b9511c,df86d713-2bdb-49de-8946-b45d7057421b,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:20:12.870Z,,,,false
35e9e8d5-0e63-4e49-aa4d-624a368b4f34,2827bff1-ce1e-4580-8040-d7234e3633ad,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:20:22.479Z,,,,false
ffdbf089-f9e3-4daf-a06c-02a980a29a53,a3834c6e-f5a9-4901-8462-1e1e606cb6eb,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:20:27.612Z,,,,false
1609b096-ffbf-425b-8b72-db0603ff5cc6,a3834c6e-f5a9-4901-8462-1e1e606cb6eb,c383dd94-afcf-4959-9418-743efb8f95e8,,,,5.0000,1000.00,0,,2026-07-25T19:20:31.897Z,,,,false
8349ddf5-9d99-43d2-82ee-d0d744098322,07757489-da37-45f8-a2bb-c188bce27c5f,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,1000000.00,0,,2026-07-25T19:29:59.179Z,,,,false
082c2b98-5e47-4f43-8f26-878ba81e6444,07757489-da37-45f8-a2bb-c188bce27c5f,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,2500000.00,0,,2026-07-25T19:29:59.416Z,,,,false
f7fe5c7f-de21-46a2-b4db-b72e8c25fc60,07757489-da37-45f8-a2bb-c188bce27c5f,c383dd94-afcf-4959-9418-743efb8f95e8,,,,1.0000,500000.00,0,,2026-07-25T19:29:59.642Z,,,,false
3794301b-3067-414f-a507-12521c49aa7d,32c01435-6ba3-4e7a-83e0-c5cf18750a70,c383dd94-afcf-4959-9418-743efb8f95e8,,,,7.0000,9999999.00,0,,2026-07-25T19:30:06.203Z,,,,false
fb842738-6c79-4a79-b2dc-8f55285ff47a,e2ece98f-7a7d-4a64-be9d-c2f3098fb621,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:30:09.354Z,,,,false
9cc9c9be-8e3b-442b-a35b-d8534e89674b,2e65c4a4-3a55-4174-b590-94af1671fe55,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:30:14.313Z,,,,false
317a5127-e1ba-4766-bca2-f3ec6a4e844d,18c8247e-6f40-4be4-ac78-60e11965f10c,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:30:20.032Z,,,,false
ee73ab8d-85b6-4b74-91d1-1078823da7aa,ecb2ceb3-0f3a-4b33-8065-b92fbf5916f9,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:30:23.526Z,,,,false
09e5c9e9-055b-42d1-afcf-9841b01e445c,ce96b79f-c455-438b-be05-647556bac7cc,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:30:26.142Z,,,,false
08b72e98-a171-4b20-858d-c71fcf4e0cc9,2c4b5fb3-525e-402e-922e-2cdd0c296435,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:30:37.145Z,,,,false
0fb24bd2-07b0-4375-832e-dcb6a71df9a0,b5e777dd-5035-4974-ac73-3c4cb1a579ed,c383dd94-afcf-4959-9418-743efb8f95e8,,,,10.0000,5000000.00,0,,2026-07-25T19:30:43.239Z,,,,false
78bfcad5-699d-4fc2-ba38-70f9b1733dd5,b5e777dd-5035-4974-ac73-3c4cb1a579ed,c383dd94-afcf-4959-9418-743efb8f95e8,,,,5.0000,1000.00,0,,2026-07-25T19:30:47.046Z,,,,false
